last name,votes,state,winner,percent_votes,winner_state,fips,county,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210,Age,Gender,Net Worth,% Donations Under $200,Candidate Committee Money,Outside Money,Twitter Followers,legalize_cannabis,vote_incarcerated,gun_licenses,tax_wealthy_assets,paid_family_leave,job_guarantee,cancel_student_debt,ratify_NA_trade,raise_income_tax,rent_control,lower_debt,TPP,carbon_tax,north_korea_meet,free_college,children_public,ban_fracking,border_crossing_penalties,medicare_for_all,private_insurance,eliminate_electoral_college,eliminate_filibuster
Sanders,1304,MI,0,0.3649594178561433,0,26105,Mason County,28824,28705,0.4,28705,5.3,20.7,21.2,50.4,95.7,0.9,1.1,0.6,0.0,1.7,4.6,91.6,84.7,1.8,4.4,89.5,19.8,2607,17.9,17287,74.1,13.1,117000,12470,2.26,23183,41136,16.2,743,9112,4.0,2002,3011,0.0,0.0,0.0,0.0,0.0,25.7,518341,148639,330426,11540,39650,46,495.07,58.0,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,5017,MI,0,0.4565059144676979,0,26103,Marquette County,67676,67077,0.9,67077,4.9,18.1,16.6,49.6,93.7,1.7,1.9,0.6,0.0,2.1,1.5,92.5,84.0,1.3,3.6,93.5,29.1,6516,18.0,34495,70.2,19.8,126600,26436,2.38,23789,45622,15.7,1640,21508,1.5,3390,5273,0.0,0.0,0.0,0.0,0.0,0.0,310442,162446,729823,11200,100271,142,1808.4,37.1,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,1188,MI,0,0.3811357074109721,0,26101,Manistee County,24420,24733,-1.3,24733,3.8,17.8,23.4,48.3,92.0,3.3,2.2,0.4,0.1,2.0,3.0,89.4,85.9,1.4,4.1,88.8,19.1,2825,19.5,15639,79.1,8.3,109900,10571,2.2,22702,41551,16.9,560,5402,1.2,1688,2239,0.0,1.3,0.0,0.0,0.0,27.5,391221,0,225381,9096,26791,47,542.15,45.6,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,44171,MI,0,0.40068396846850934,0,26099,Macomb County,860112,840987,2.3,840978,5.4,21.9,15.6,51.4,82.9,11.0,0.3,3.6,0.0,2.2,2.5,80.8,88.1,10.3,13.6,88.2,22.5,55720,26.8,361273,75.5,17.7,123100,332818,2.52,26748,53451,12.5,18338,281325,3.4,59636,66632,4.7,0.5,3.3,0.0,1.2,27.0,23588483,5611118,10007613,12074,1120853,1850,479.22,1754.9,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,479,MI,0,0.3724727838258165,0,26097,Mackinac County,11042,11113,-0.6,11113,3.8,16.8,25.5,48.6,75.4,1.6,17.4,0.4,0.0,5.2,1.6,74.2,87.6,2.0,4.4,88.3,18.5,1265,19.6,11013,76.8,10.0,119300,5000,2.17,22622,38704,15.3,449,1995,0.9,916,1202,0.0,0.0,0.0,0.0,0.0,21.0,0,0,155835,14289,56481,27,1021.57,10.9,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,161,MI,0,0.36425339366515835,0,26095,Luce County,6426,6631,-3.1,6631,4.2,16.5,20.1,41.5,79.9,11.5,5.0,0.2,0.0,3.2,1.4,78.9,85.4,2.0,3.7,85.8,12.7,597,14.2,4338,75.1,5.7,79400,2427,2.25,18768,39469,18.6,162,1431,2.8,335,444,0.0,9.0,0.0,0.0,0.0,11.0,0,0,74036,11044,7374,13,899.08,7.4,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,9682,MI,0,0.4029297931665904,0,26093,Livingston County,185596,180967,2.6,180967,5.0,23.1,14.7,50.0,96.7,0.6,0.4,0.9,0.0,1.3,2.2,94.8,89.7,3.0,3.8,94.4,32.9,12150,31.4,74217,85.1,9.1,183100,67691,2.68,32129,72359,6.2,4159,47463,0.9,14183,17856,0.3,0.4,1.5,0.0,0.0,29.1,2715794,1293290,2059768,11260,180995,736,565.25,320.2,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,3846,MI,0,0.40116824867007406,0,26091,Lenawee County,99047,99892,-0.8,99892,5.6,21.9,16.8,49.4,94.1,2.8,0.6,0.5,0.0,1.9,7.7,87.2,84.3,2.0,4.8,89.1,19.3,7598,26.6,43454,77.8,12.5,116900,37754,2.5,22395,47766,14.1,1812,22990,0.6,5890,7725,0.0,0.0,0.0,0.0,0.0,27.3,2230840,451920,944698,9336,94196,92,749.56,133.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,1888,MI,0,0.3802618328298087,0,26089,Leelanau County,21915,21708,1.0,21708,3.8,17.4,27.7,50.8,93.6,0.5,3.6,0.6,0.0,1.7,4.1,90.6,90.9,3.1,5.3,94.2,39.2,2225,22.2,15221,85.1,9.1,235600,9103,2.34,31462,55018,11.2,737,4366,9.7,2749,3437,0.0,0.0,0.0,0.0,0.0,27.1,0,17144,128208,5857,40646,113,347.17,62.5,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,3163,MI,0,0.39189691488043615,0,26087,Lapeer County,88153,88316,-0.2,88319,4.8,22.0,15.9,49.3,96.4,1.2,0.5,0.5,0.0,1.3,4.5,92.3,88.9,2.7,4.1,90.2,17.0,6550,32.8,36204,83.1,7.7,137600,32684,2.65,23907,52939,11.0,1574,17109,0.6,6300,7591,0.0,0.0,0.0,0.0,1.2,0.0,1142583,170050,799900,8707,72559,120,643.01,137.4,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,332,MI,0,0.304307974335472,0,26085,Lake County,11341,11539,-1.7,11539,3.5,16.9,26.2,49.2,87.2,9.1,0.9,0.2,0.0,2.6,2.5,85.3,88.1,0.9,2.1,80.3,8.4,1272,25.2,14925,81.3,2.2,79700,4096,2.72,16202,29379,27.9,161,1138,1.6,636,805,0.0,0.0,0.0,0.0,0.0,15.9,0,0,53307,4801,7788,54,567.37,20.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,153,MI,0,0.3974025974025974,0,26083,Keweenaw County,2217,2156,2.8,2156,3.8,17.1,30.9,48.7,98.5,0.2,0.2,0.0,0.0,1.1,1.0,97.7,90.5,1.1,2.2,92.8,23.9,351,20.5,2474,85.9,4.0,101700,1014,2.08,24802,39038,15.8,63,159,-3.6,152,156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3262,1465,4385,8,540.11,4.0,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,46231,MI,0,0.49320958019949857,0,26081,Kent County,629237,602622,4.4,602622,7.0,25.1,12.2,50.8,83.3,10.4,0.7,2.8,0.1,2.8,10.1,75.0,84.0,7.4,11.3,89.4,31.7,34393,21.1,248724,70.1,24.4,137500,229373,2.61,25889,51667,15.5,15615,323594,0.8,43713,52369,6.0,0.6,2.7,0.0,2.0,29.5,15738279,13020792,8058005,13377,925177,1711,846.95,711.5,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,637,MI,0,0.40341988600379985,0,26079,Kalkaska County,17394,17153,1.4,17153,5.5,21.7,19.0,49.2,96.4,0.6,0.9,0.4,0.1,1.7,1.9,94.7,87.6,1.0,1.7,85.9,12.1,1610,27.5,12113,81.2,3.1,98800,7035,2.4,20258,40140,16.3,331,3340,2.0,1210,1414,0.0,0.0,0.0,0.0,0.0,41.6,0,83354,144117,8400,13744,21,559.87,30.6,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,20793,MI,0,0.4767287234042553,0,26077,Kalamazoo County,258818,250331,3.4,250331,6.0,22.1,13.5,51.0,82.1,11.4,0.5,2.6,0.1,3.3,4.7,78.5,78.8,4.8,7.0,92.6,34.0,15405,20.0,110316,64.7,27.9,136700,100072,2.44,25757,45775,19.1,5507,103221,0.6,15771,21093,6.0,0.0,2.1,0.0,0.7,31.7,7145875,1207153,2808829,11481,414648,480,561.66,445.7,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,5864,MI,0,0.4081575833507343,0,26075,Jackson County,159741,160248,-0.3,160248,5.5,22.1,16.0,48.8,87.8,8.3,0.4,0.9,0.0,2.5,3.4,85.0,82.7,1.7,3.5,89.1,18.8,12517,23.3,69077,73.1,15.8,112800,60100,2.52,22613,46615,17.0,2954,49019,1.1,8876,11902,2.8,0.0,0.0,0.0,1.1,29.2,2782988,0,1690871,10393,185386,89,701.67,228.4,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,3421,MI,0,0.4826467268623025,0,26073,Isabella County,70616,70311,0.4,70311,4.7,17.4,11.0,51.4,88.9,2.7,3.8,1.9,0.0,2.7,3.7,86.2,68.2,3.0,5.5,90.1,25.3,3584,17.7,28674,58.7,29.6,119800,24817,2.58,19061,36372,31.5,1399,22174,-1.4,3530,4533,0.0,0.0,2.0,0.0,0.0,30.8,528739,0,705401,10577,117754,111,572.68,122.8,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,459,MI,0,0.3438202247191011,0,26071,Iron County,11387,11817,-3.6,11817,4.2,16.5,28.2,50.6,96.6,0.3,1.2,0.3,0.0,1.5,1.7,95.2,92.7,1.8,3.6,89.2,18.4,1476,19.5,9262,84.5,6.8,75100,5289,2.13,21499,34685,14.2,356,2541,4.7,732,993,0.0,0.0,0.0,0.0,0.0,0.0,0,18647,101386,8496,11646,20,1166.15,10.1,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,756,MI,0,0.3039806996381182,0,26069,Iosco County,25420,25887,-1.8,25887,4.5,17.1,27.9,50.4,96.0,0.6,0.8,0.7,0.1,1.8,2.1,94.2,87.2,2.4,2.7,87.4,14.0,3474,21.1,20392,81.3,7.5,90300,11172,2.26,22047,36236,19.0,612,6319,8.2,1532,2631,0.0,0.0,0.0,0.0,0.0,30.3,190442,0,270567,10272,27267,49,549.1,47.1,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,2143,MI,0,0.42259909288108854,0,26067,Ionia County,64294,63905,0.6,63905,5.7,23.2,13.0,46.3,92.5,4.9,0.6,0.5,0.0,1.5,4.7,88.3,84.7,1.4,3.7,87.9,14.0,4782,27.6,24592,78.2,12.9,111000,22152,2.67,20206,47892,15.8,884,10910,1.7,3184,3731,0.0,0.0,0.0,0.0,0.0,31.9,1117372,118801,446654,6976,37417,53,571.3,111.9,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,24702,MI,0,0.48361329730999647,0,26065,Ingham County,284582,280891,1.3,280895,5.7,20.4,11.9,51.5,77.1,12.2,0.7,6.1,0.1,3.8,7.6,71.1,75.7,8.5,11.8,91.1,36.5,16206,19.8,122056,59.3,28.8,120500,108823,2.41,24754,45321,21.9,6129,103894,2.5,18469,22700,0.0,0.8,4.4,0.0,2.2,31.3,0,4423721,3156158,11328,446061,315,556.12,505.1,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,869,MI,0,0.329916476841306,0,26063,Huron County,32065,33118,-3.2,33118,4.7,19.6,23.4,50.5,97.8,0.5,0.4,0.5,0.0,0.8,2.1,95.7,90.7,1.7,3.3,86.9,13.7,2670,20.7,21153,81.6,7.5,96100,13907,2.31,22120,40204,15.8,959,10579,0.2,2267,2973,0.0,0.0,0.0,0.0,0.0,0.0,647313,253604,323115,9727,33647,47,835.71,39.6,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,2005,MI,0,0.48012452107279696,0,26061,Houghton County,36495,36628,-0.4,36628,5.3,20.6,16.1,45.8,93.7,0.9,0.7,3.2,0.0,1.5,1.4,92.5,83.0,4.7,7.0,91.0,28.9,2979,14.7,18621,69.6,16.4,88400,14029,2.43,19783,35430,23.0,876,8650,-0.7,1863,2558,0.0,0.0,0.0,0.0,0.0,24.1,0,0,335452,9599,46469,34,1009.1,36.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,1082,MI,0,0.37871893594679734,0,26059,Hillsdale County,45830,46688,-1.8,46688,5.5,22.3,17.7,50.1,97.1,0.7,0.5,0.4,0.0,1.3,2.1,95.2,87.5,0.7,4.9,87.0,15.3,3707,24.1,21652,80.0,8.9,103700,17642,2.55,20379,41759,19.7,780,10601,-1.9,2806,3465,0.0,0.0,0.0,0.0,0.0,25.3,1330797,260599,323333,6964,31369,34,598.13,78.1,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,1250,MI,0,0.37413947919784496,0,26057,Gratiot County,41665,42476,-1.9,42476,5.2,20.5,16.4,46.7,91.9,5.6,0.7,0.5,0.0,1.2,5.7,86.8,81.9,1.4,4.1,87.7,14.0,3063,22.3,16203,76.1,12.3,86600,14787,2.45,18836,40359,19.1,746,10517,-2.9,2285,3047,0.0,0.0,0.0,0.0,0.0,25.7,357431,0,316388,7464,40125,17,568.46,74.7,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,6814,MI,0,0.4453885874893784,0,26055,Grand Traverse County,90782,86986,4.4,86986,5.4,20.8,17.1,50.6,94.9,1.3,1.2,0.7,0.1,1.7,2.7,92.7,85.9,2.0,3.4,93.3,30.4,7144,20.3,42327,75.4,15.1,168300,34655,2.45,27660,51766,11.7,3305,42016,2.4,8953,10504,0.3,0.0,0.0,0.0,0.0,24.5,1160721,424979,1570064,18415,237714,384,464.33,187.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,626,MI,0,0.332624867162593,0,26053,Gogebic County,15737,16427,-4.2,16427,3.9,16.0,22.9,45.6,90.7,4.5,2.7,0.5,0.0,1.6,1.2,89.7,86.3,1.0,4.0,91.7,18.3,1941,19.2,10739,75.5,11.9,66800,7070,2.07,20330,34252,20.3,404,4211,-1.7,841,1661,0.0,0.0,0.0,0.0,0.0,29.6,80116,0,137990,8543,55668,23,1101.85,14.9,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,659,MI,0,0.3065116279069767,0,26051,Gladwin County,25411,25692,-1.1,25692,4.7,19.3,25.1,49.7,97.7,0.5,0.6,0.3,0.0,0.9,1.3,96.5,89.4,1.6,4.9,83.9,11.8,2636,29.2,17628,84.5,3.9,103300,10895,2.33,20368,37626,21.4,394,3553,4.2,1600,2319,0.0,0.0,0.0,0.0,0.0,0.0,174082,9008,140155,5336,17568,41,501.78,51.2,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,20788,MI,0,0.3562883488156857,0,26049,Genesee County,412895,425790,-3.0,425790,6.0,23.4,15.7,51.8,75.2,20.6,0.6,1.1,0.0,2.5,3.2,72.6,85.1,2.3,3.4,88.7,18.9,29730,25.5,190901,70.3,16.8,91700,165669,2.51,22380,42089,21.0,7745,114923,1.1,28250,33627,13.2,0.7,1.6,0.0,0.9,35.7,12579452,3554890,4836688,11142,528674,343,636.98,668.5,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,2099,MI,0,0.4163030543435145,0,26047,Emmet County,33204,32694,1.6,32694,4.8,20.6,19.7,50.7,92.7,0.7,3.8,0.5,0.1,2.3,1.6,91.5,86.4,2.2,3.2,93.8,31.8,2872,19.3,21346,77.4,17.9,167700,13545,2.39,29718,50929,10.9,1469,14583,7.6,3489,4688,0.0,0.0,0.0,0.0,0.0,24.4,254402,0,580619,17380,108399,69,467.49,69.9,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,6088,MI,0,0.39707800678319854,0,26045,Eaton County,108579,107759,0.8,107759,5.4,21.7,16.4,51.1,88.1,7.0,0.5,2.0,0.0,2.4,5.3,83.6,85.2,3.5,6.1,93.4,24.6,8128,22.6,47062,72.6,20.0,138300,43362,2.45,26582,54115,10.8,2034,38507,3.0,7000,8089,3.4,0.0,1.4,0.0,0.0,30.9,0,914251,1326967,12383,155322,95,575.18,187.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,871,MI,0,0.3645876935956467,0,26043,Dickinson County,25957,26168,-0.8,26168,5.0,20.1,20.4,49.9,96.9,0.5,0.7,0.5,0.1,1.3,1.4,95.8,88.6,1.4,2.6,93.8,20.0,2815,15.2,13995,81.2,8.8,85500,11432,2.25,24611,44136,12.7,883,12202,-4.5,1435,2614,0.0,0.0,0.0,0.0,0.0,0.0,0,0,417302,15399,28601,32,761.4,34.4,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,1302,MI,0,0.3597678916827853,0,26041,Delta County,36559,37069,-1.4,37069,5.1,20.3,21.4,50.4,94.6,0.3,2.5,0.4,0.0,2.2,1.1,93.7,89.7,1.2,2.3,91.4,18.2,4361,18.0,20193,79.3,10.2,100200,15885,2.29,22471,42676,16.4,1064,11848,-0.5,2015,3284,0.0,0.0,0.0,0.0,0.0,0.0,712562,0,459804,12298,46419,47,1171.1,31.7,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,494,MI,0,0.35667870036101085,0,26039,Crawford County,13745,14074,-2.3,14074,4.1,18.0,24.0,49.6,96.7,0.8,0.7,0.5,0.0,1.3,1.8,95.2,83.6,1.7,1.6,85.4,15.2,1611,21.2,11092,82.1,3.7,96400,5781,2.37,21492,40295,16.8,302,3269,4.0,832,1223,0.0,0.0,0.0,0.0,0.0,0.0,152551,0,216830,14942,19605,18,556.28,25.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,3794,MI,0,0.3611957349581112,0,26037,Clinton County,77297,75382,2.5,75382,5.4,23.0,15.3,50.6,94.2,1.9,0.5,1.5,0.1,1.8,4.4,90.2,88.1,2.9,4.6,92.9,28.2,4812,23.0,30867,80.8,13.1,156300,28534,2.63,28449,60466,11.1,1306,14359,-7.4,5142,6314,0.0,0.0,0.0,0.0,1.0,28.1,609277,562056,631864,9061,50774,345,566.41,133.1,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,951,MI,0,0.3775307661770544,0,26035,Clare County,30652,30926,-0.9,30926,5.4,20.0,21.8,50.2,96.6,0.7,0.8,0.3,0.0,1.6,1.9,94.9,87.1,1.0,3.9,83.9,11.1,3196,26.1,23120,80.4,4.7,80000,13215,2.29,18148,32668,26.5,512,5581,4.9,1739,1926,0.0,0.0,0.0,0.0,0.0,22.9,192498,0,246126,8021,28898,20,564.32,54.8,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,1326,MI,0,0.42188991409481386,0,26033,Chippewa County,38321,38673,-0.9,38520,4.8,19.1,16.1,44.9,71.6,6.9,15.6,0.9,0.1,5.0,1.8,70.4,82.0,2.8,5.1,89.8,18.5,3760,16.2,21217,70.3,11.5,101600,14605,2.33,20589,41637,17.7,808,8921,1.5,1987,2932,0.0,4.9,0.0,0.0,0.0,23.2,0,0,369455,9521,189886,38,1558.42,24.7,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,803,MI,0,0.3430158052114481,0,26031,Cheboygan County,25675,26150,-1.8,26152,4.0,17.8,24.7,50.2,93.2,0.6,3.0,0.4,0.0,2.8,1.4,92.2,87.7,1.0,2.1,87.8,16.3,2719,26.4,18286,81.1,4.8,112500,11477,2.24,23412,38410,17.8,754,4759,2.2,1899,2810,0.0,4.2,0.0,0.0,0.0,30.2,0,0,316945,11806,45986,54,715.26,36.6,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,1344,MI,0,0.38799076212471134,0,26029,Charlevoix County,26121,25949,0.7,25949,4.8,20.3,21.5,50.6,95.6,0.5,1.6,0.5,0.0,1.7,1.8,94.1,89.1,2.4,3.5,91.6,27.0,2356,18.8,17366,81.6,11.7,151400,10667,2.41,26947,45949,13.3,792,7728,3.8,2570,3623,0.0,0.7,0.0,0.0,0.0,28.1,698616,8387,221210,8437,60229,67,416.34,62.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
